"api_uri","at_large","contact_form","cook_pvi","crp_id","cspan_id","date_of_birth","district","dw_nominate","facebook_account","fax","fec_candidate_id","first_name","gender","geoid","google_entity_id","govtrack_id","icpsr_id","id","ideal_point","in_office","last_name","last_updated","leadership_role","middle_name","missed_votes","missed_votes_pct","next_election","ocd_id","office","party","phone","rss_url","seniority","short_title","state","suffix","title","total_present","total_votes","twitter_account","url","votes_against_party_pct","votes_with_party_pct","votesmart_id","youtube_account"
"https://api.propublica.org/congress/v1/members/C001072.json",false,,,"N00029513","1027364","1974-10-16","7",-0.429,"CongressmanAndreCarson",,"H8IN07184","André","M","1807","/m/03qcvz1","412258","20757","C001072",,true,"Carson","2022-03-01 13:30:24 -0500",,,2,0.4,"2022","ocd-division/country:us/state:in/cd:7","2135 Rayburn House Office Building","D","202-225-4011","https://carson.house.gov/rss.xml","16","Rep.","IN",,"Representative",0,496,"RepAndreCarson","https://carson.house.gov",1.42,98.37,"84917","repandrecarson"
"https://api.propublica.org/congress/v1/members/C001125.json",false,,,,,"1963-10-26","2",,,,"","Troy","M","2202",,"456860",,"C001125",,true,"Carter","2022-03-01 13:30:25 -0500",,,2,0.55,"2022","ocd-division/country:us/state:la/cd:2",,"D",,"","2","Rep.","LA",,"Representative",0,364,"RepTroyCarter","https://troycarter.house.gov/",1.11,98.89,,
"https://api.propublica.org/congress/v1/members/C001103.json",false,,,"N00035346","76158","1957-09-06","1",0.581,"congressmanbuddycarter",,"H4GA01039","Buddy","M","1301","/m/0w32xj9","412622","21513","C001103",,true,"Carter","2022-03-01 13:30:23 -0500",,,49,9.88,"2022","ocd-division/country:us/state:ga/cd:1","2432 Rayburn House Office Building","R","202-225-5831",,"8","Rep.","GA",,"Representative",0,496,"RepBuddyCarter","https://buddycarter.house.gov",1.58,98.19,"32085",
"https://api.propublica.org/congress/v1/members/C001051.json",false,,,"N00025095","1004257","1941-11-06","31",0.476,"judgecarter",,"H2TX31044","John","M","4831","/m/04m7rg","400068","20356","C001051",,true,"Carter","2022-03-01 13:30:22 -0500",,,9,1.81,"2022","ocd-division/country:us/state:tx/cd:31","2208 Rayburn House Office Building","R","202-225-3864",,"20","Rep.","TX",,"Representative",0,496,"JudgeCarter","https://carter.house.gov",3.73,96.06,"49296","repjohncarter"
"https://api.propublica.org/congress/v1/members/C001090.json",false,,,"N00034128","79865","1961-05-01","8",-0.361,"CongressmanMattCartwright",,"H2PA17079","Matt","M","4208","/m/0j_6b9d","412571","21358","C001090",,true,"Cartwright","2022-03-01 13:30:24 -0500",,,19,3.83,"2022","ocd-division/country:us/state:pa/cd:8","2102 Rayburn House Office Building","D","202-225-5546",,"10","Rep.","PA",,"Representative",0,496,"RepCartwright","https://cartwright.house.gov",1.89,97.9,"136236",
"https://api.propublica.org/congress/v1/members/C001055.json",false,,,"N00025882",,"1952-09-27","1",-0.196,,,"H2HI02128","Ed","M","1501",,"400069","20322","C001055",,true,"Case","2022-03-01 13:30:23 -0500",,,8,1.61,"2022","ocd-division/country:us/state:hi/cd:1","2210 Rayburn House Office Building","D","202-225-2726",,"4","Rep.","HI",,"Representative",0,496,"RepEdCase","https://case.house.gov",3.09,96.71,,
"https://api.propublica.org/congress/v1/members/C001117.json",false,,,"N00041338",,"1971-11-23","6",,"RepSeanCasten",,"H8IL06139","Sean","M","1706","/g/11hc_0775g","412775",,"C001117",,true,"Casten","2022-03-01 13:30:22 -0500",,,1,0.2,"2022","ocd-division/country:us/state:il/cd:6","2440 Rayburn House Office Building","D","202-225-4561",,"4","Rep.","IL",,"Representative",0,496,"RepCasten","https://casten.house.gov",5.68,94.12,"176982",
"https://api.propublica.org/congress/v1/members/C001066.json",false,,,"N00027514","1022874","1966-08-20","14",-0.438,"USRepKathyCastor",,"H6FL11126","Kathy","F","1214","/m/0dq1v6","412195","20708","C001066",,true,"Castor","2022-03-01 13:30:24 -0500",,,6,1.21,"2022","ocd-division/country:us/state:fl/cd:14","2052 Rayburn House Office Building","D","202-225-3376","https://castor.house.gov/news/rss.aspx","16","Rep.","FL",,"Representative",0,496,"USRepKCastor","https://castor.house.gov",1.23,98.57,"53825","RepKathyCastor"
"https://api.propublica.org/congress/v1/members/C001091.json",false,,,"N00033316","63974","1974-09-16","20",-0.401,"326420614138023",,"H2TX35011","Joaquín","M","4820","/m/0bmclg","412576","21362","C001091",,true,"Castro","2022-03-01 13:30:25 -0500",,,3,0.6,"2022","ocd-division/country:us/state:tx/cd:20","2241 Rayburn House Office Building","D","202-225-3236",,"10","Rep.","TX",,"Representative",2,496,"JoaquinCastrotx","https://castro.house.gov",0.81,98.98,"49227","JoaquinCastroTX"
"https://api.propublica.org/congress/v1/members/C001104.json",false,,,,,"1995-08-01","11",,,,"H0NC11233","Madison","M","3711","/g/11jcrrfg9t","456833",,"C001104",,true,"Cawthorn","2022-03-01 13:30:22 -0500",,,33,6.65,"2022","ocd-division/country:us/state:nc/cd:11","102 Cannon House Office Building","R","202-225-6401",,"2","Rep.","NC",,"Representative",0,496,"RepCawthorn","https://cawthorn.house.gov/",4.6,95.19,,
"https://api.propublica.org/congress/v1/members/C000266.json",false,,,"N00003689","36705","1953-01-22","1",0.56,"RepSteveChabot",,"H8OH01043","Steven","M","3901","/m/0343vk","400071","29550","C000266",,true,"Chabot","2022-03-01 13:30:23 -0500",,"J.",1,0.2,"2022","ocd-division/country:us/state:oh/cd:1","2408 Rayburn House Office Building","R","202-225-2216",,"12","Rep.","OH",,"Representative",0,496,"RepSteveChabot","https://chabot.house.gov",1.43,98.36,"21790","congressmanchabot"
"https://api.propublica.org/congress/v1/members/C001109.json",true,,,"N00035504","86147","1966-07-28","At-Large",0.467,"replizcheney",,"H6WY00159","Liz","F","5600","/m/04slt0","412732","21710","C001109",,true,"Cheney","2022-03-01 13:30:22 -0500","House Republican Conference Chair",,42,8.47,"2022","ocd-division/country:us/state:wy/cd:1","416 Cannon House Office Building","R","202-225-2311","https://cheney.house.gov/category/press_release/feed/","6","Rep.","WY",,"Representative",0,496,"RepLizCheney","https://cheney.house.gov",7.13,92.65,"171319",
"https://api.propublica.org/congress/v1/members/C001127.json",false,,,,,"1979-01-25","20",,,,"H8FL20032","Sheila","F","1220",,,,"C001127",,true,"Cherfilus-McCormick","2022-03-01 13:30:25 -0500",,,0,0,"2022","ocd-division/country:us/state:fl/cd:20",,"D",,"","2","Rep.","FL",,"Representative",0,39,,"",0,100,,
"https://api.propublica.org/congress/v1/members/C001080.json",false,,,"N00030600","92573","1953-07-07","27",-0.488,"RepJudyChu",,"H0CA32101","Judy","F","0627","/m/0krsk2","412379","20955","C001080",,true,"Chu","2022-03-01 13:30:24 -0500",,,2,0.4,"2022","ocd-division/country:us/state:ca/cd:27","2423 Rayburn House Office Building","D","202-225-5464","https://chu.house.gov/rss.xml","16","Rep.","CA",,"Representative",0,496,"RepJudyChu","https://chu.house.gov",1.22,98.58,"16539","RepJudyChu"
"https://api.propublica.org/congress/v1/members/C001084.json",false,,,"N00032019","1033865","1961-07-15","1",-0.388,"CongressmanDavidCicilline",,"H0RI01073","David","M","4401","/m/04t97v","412470","21172","C001084",,true,"Cicilline","2022-03-01 13:30:24 -0500",,,4,0.81,"2022","ocd-division/country:us/state:ri/cd:1","2233 Rayburn House Office Building","D","202-225-4911","https://cicilline.house.gov/rss.xml","12","Rep.","RI",,"Representative",0,496,"RepCicilline","https://cicilline.house.gov",1.02,98.78,"7349","RepDavidCicilline"
"https://api.propublica.org/congress/v1/members/C001101.json",false,,,"N00035278","73178","1963-07-17","5",-0.482,"CongresswomanClark",,"H4MA05084","Katherine","F","2505","/m/0fpjc8b","412600","21375","C001101",,true,"Clark","2022-03-01 13:30:24 -0500","Assistant Speaker of the House",,5,1.01,"2022","ocd-division/country:us/state:ma/cd:5","2448 Rayburn House Office Building","D","202-225-2836",,"10","Rep.","MA",,"Representative",0,496,"RepKClark","https://katherineclark.house.gov",1.02,98.77,"35858",
"https://api.propublica.org/congress/v1/members/C001067.json",false,,,"N00026961","1022875","1964-11-21","9",-0.613,"repyvettedclarke",,"H4NY11138","Yvette","F","3609","/m/06h90t","412221","20733","C001067",,true,"Clarke","2022-03-01 13:30:24 -0500",,"D.",9,1.81,"2022","ocd-division/country:us/state:ny/cd:9","2058 Rayburn House Office Building","D","202-225-6231","https://clarke.house.gov/category/press-releases/feed/","16","Rep.","NY",,"Representative",0,496,"RepYvetteClarke","https://clarke.house.gov",1.24,98.56,"44741","repyvetteclarke"
"https://api.propublica.org/congress/v1/members/C001061.json",false,,,"N00026790","10933","1944-10-26","5",-0.454,"emanuelcleaverii",,"H4MO05234","Emanuel","M","2905","/m/04cbbm","400639","20517","C001061",,true,"Cleaver","2022-03-01 13:30:25 -0500",,,5,1.01,"2022","ocd-division/country:us/state:mo/cd:5","2335 Rayburn House Office Building","D","202-225-4535","https://cleaver.house.gov/rss.xml","18","Rep.","MO","II","Representative",0,496,"RepCleaver","https://cleaver.house.gov",0.61,99.18,"39507","repcleaver"
"https://api.propublica.org/congress/v1/members/C001118.json",false,,,"N00042296",,"1972-02-29","6",,,,"H8VA06104","Ben","M","5106","/m/04yf6mk","412832",,"C001118",,true,"Cline","2022-03-01 13:30:21 -0500",,,13,2.62,"2022","ocd-division/country:us/state:va/cd:6","2443 Rayburn House Office Building","R","202-225-5431",,"4","Rep.","VA",,"Representative",0,496,"RepBenCline","https://cline.house.gov",10.23,89.56,"50959",
"https://api.propublica.org/congress/v1/members/C001115.json",false,,,"N00041882","10322","1975-05-13","27",,,,"H8TX27049","Michael","M","4827","/g/11f6y3n6vk","412746",,"C001115",,true,"Cloud","2022-03-01 13:30:21 -0500",,,30,6.05,"2022","ocd-division/country:us/state:tx/cd:27","512 Cannon House Office Building","R","202-225-7742",,"6","Rep.","TX",,"Representative",0,496,"RepCloudTX","https://cloud.house.gov",10.2,89.59,"177350",
"https://api.propublica.org/congress/v1/members/C000537.json",false,,,"N00002408","21607","1940-07-21","6",-0.464,"jameseclyburn",,"H2SC02042","James","M","4506","/m/03c469","400075","39301","C000537",,true,"Clyburn","2022-03-01 13:30:25 -0500","House Majority Whip","E.",3,0.6,"2022","ocd-division/country:us/state:sc/cd:6","274 Cannon House Office Building","D","202-225-3315",,"30","Rep.","SC",,"Representative",0,496,"WhipClyburn","https://clyburn.house.gov",0.81,98.98,"27066","repjamesclyburn"
"https://api.propublica.org/congress/v1/members/C001116.json",false,,,,,"1963-11-22","9",,,,"H0GA09246","Andrew","M","1309","/g/11j32tm4v4","456813",,"C001116",,true,"Clyde","2022-03-01 13:30:21 -0500",,,19,3.83,"2022","ocd-division/country:us/state:ga/cd:9","521 Cannon House Office Building","R","202-225-9893",,"2","Rep.","GA",,"Representative",0,496,,"https://clyde.house.gov/",12.47,87.32,,
"https://api.propublica.org/congress/v1/members/C001068.json",false,,,"N00003225","1022876","1949-05-24","9",-0.398,"CongressmanSteveCohen",,"H6TN09068","Steve","M","4709","/m/04l8cr","412236","20748","C001068",,true,"Cohen","2022-03-01 13:30:23 -0500",,,1,0.2,"2022","ocd-division/country:us/state:tn/cd:9","2104 Rayburn House Office Building","D","202-225-3265","https://cohen.house.gov/rss.xml","16","Rep.","TN",,"Representative",2,496,"RepCohen","https://cohen.house.gov",2.23,97.57,"24340","repcohen"
"https://api.propublica.org/congress/v1/members/C001053.json",false,,,"N00025726","1003609","1949-04-28","4",0.332,"TomColeOK04",,"H2OK04055","Tom","M","4004","/m/03tqb0","400077","20344","C001053",,true,"Cole","2022-03-01 13:30:22 -0500",,,5,1.01,"2022","ocd-division/country:us/state:ok/cd:4","2207 Rayburn House Office Building","R","202-225-6165","https://cole.house.gov/rss.xml","20","Rep.","OK",,"Representative",0,496,"TomColeOK04","https://cole.house.gov",4.74,95.05,"46034","reptomcole"
"https://api.propublica.org/congress/v1/members/C001108.json",false,,,"N00038260","76619","1972-08-19","1",0.598,"congressmancomer",,"H6KY01110","James","M","2101","/m/0j65cf0","412676","21565","C001108",,true,"Comer","2022-03-01 13:30:22 -0500",,,4,0.81,"2022","ocd-division/country:us/state:ky/cd:1","2410 Rayburn House Office Building","R","202-225-3115",,"8","Rep.","KY",,"Representative",0,496,"RepJamesComer","https://comer.house.gov",4.73,95.06,"35169",
"https://api.propublica.org/congress/v1/members/C001078.json",false,,,"N00029891","1015936","1950-03-30","11",-0.306,"CongressmanGerryConnolly",,"H8VA11062","Gerald","M","5111","/m/04f40kn","412272","20952","C001078",,true,"Connolly","2022-03-01 13:30:25 -0500",,"E.",3,0.6,"2022","ocd-division/country:us/state:va/cd:11","2238 Rayburn House Office Building","D","202-225-1492",,"14","Rep.","VA",,"Representative",0,496,"GerryConnolly","https://connolly.house.gov",0.81,98.98,"95078","repconnolly"
"https://api.propublica.org/congress/v1/members/C000754.json",false,,,"N00003132","1201","1954-06-19","5",-0.164,"JimCooper",,"H2TN05131","Jim","M","4705","/m/03tm2p","400081","15019","C000754",,true,"Cooper","2022-03-01 13:30:24 -0500",,,5,1.01,"2022","ocd-division/country:us/state:tn/cd:5","1536 Longworth House Office Building","D","202-225-4311","https://cooper.house.gov/rss.xml","20","Rep.","TN",,"Representative",0,496,"RepJimCooper","https://cooper.house.gov",1.02,98.77,"48891","RepJimCooper"
"https://api.propublica.org/congress/v1/members/C001110.json",false,,,"N00037260","46310","1958-01-24","46",-0.283,"RepLouCorrea",,"H6CA46116","J.","M","0646","/m/02q_np2","412688","21711","C001110",,true,"Correa","2022-03-01 13:30:25 -0500",,"Luis",1,0.2,"2022","ocd-division/country:us/state:ca/cd:46","2301 Rayburn House Office Building","D","202-225-2965",,"6","Rep.","CA",,"Representative",0,496,"reploucorrea","https://correa.house.gov",0.81,98.99,"9732",
"https://api.propublica.org/congress/v1/members/C001059.json",false,,,"N00026341","19599","1952-04-13","16",-0.192,"RepJimCosta",,"H4CA20082","Jim","M","0616","/m/04chm2","400618","20501","C001059",,true,"Costa","2022-03-01 13:30:23 -0500",,,16,3.23,"2022","ocd-division/country:us/state:ca/cd:16","2081 Rayburn House Office Building","D","202-225-3341","https://costa.house.gov/rss.xml","18","Rep.","CA",,"Representative",0,496,"RepJimCosta","https://costa.house.gov",2.51,97.28,"3577","RepJimCostaCA20"
"https://api.propublica.org/congress/v1/members/C001069.json",false,,,"N00024842","1021284","1953-04-06","2",-0.343,"joecourtney",,"H2CT02112","Joe","M","0902","/m/0700nd","412193","20706","C001069",,true,"Courtney","2022-03-01 13:30:24 -0500",,,0,0,"2022","ocd-division/country:us/state:ct/cd:2","2449 Rayburn House Office Building","D","202-225-2076","https://courtney.house.gov/rss.xml","16","Rep.","CT",,"Representative",0,496,"RepJoeCourtney","https://courtney.house.gov",1.62,98.18,"30333","repcourtney"
"https://api.propublica.org/congress/v1/members/C001119.json",false,,,"N00037039",,"1972-02-14","2",,,,"H6MN02131","Angie","F","2702","/g/11gtcwmfp3","412789",,"C001119",,true,"Craig","2022-03-01 13:30:23 -0500",,,2,0.4,"2022","ocd-division/country:us/state:mn/cd:2","2442 Rayburn House Office Building","D","202-225-2271",,"4","Rep.","MN",,"Representative",0,496,"RepAngieCraig","https://craig.house.gov",3.66,96.14,"166261",
"https://api.propublica.org/congress/v1/members/C001087.json",false,,,"N00030770","623259","1966-01-22","1",0.427,"RepRickCrawford",,"H0AR01083","Rick","M","0501","/m/0czb3pp","412400","21106","C001087",,true,"Crawford","2022-03-01 13:30:23 -0500",,,5,1.01,"2022","ocd-division/country:us/state:ar/cd:1","2422 Rayburn House Office Building","R","202-225-4076","https://crawford.house.gov/news/rss.aspx","12","Rep.","AR",,"Representative",0,496,"RepRickCrawford","https://crawford.house.gov",2.46,97.33,"119208","RepRickCrawford"
"https://api.propublica.org/congress/v1/members/C001120.json",false,,,"N00042224",,"1984-03-14","2",,,,"H8TX02166","Dan","M","4802","/g/11gtg5t4wg","412820",,"C001120",,true,"Crenshaw","2022-03-01 13:30:22 -0500",,,18,3.63,"2022","ocd-division/country:us/state:tx/cd:2","413 Cannon House Office Building","R","202-225-6565",,"4","Rep.","TX",,"Representative",0,496,"RepDanCrenshaw","https://crenshaw.house.gov",3.81,95.98,"177270",
"https://api.propublica.org/congress/v1/members/C001111.json",false,,,"N00002942","7960","1956-07-24","13",-0.224,"RepCharlieCrist",,"H6FL13205","Charlie","M","1213","/m/04jyvv","412697","21712","C001111",,true,"Crist","2022-03-01 13:30:23 -0500","",,4,0.81,"2022","ocd-division/country:us/state:fl/cd:13","215 Cannon House Office Building","D","202-225-5961",,"6","Rep.","FL",,"Representative",0,496,"repcharliecrist","https://crist.house.gov",2.45,97.35,"24311",
"https://api.propublica.org/congress/v1/members/C001121.json",false,,,"N00040876",,"1979-03-15","6",,,,"H8CO06229","Jason","M","0806","/g/11gzqdw_wg","412762",,"C001121",,true,"Crow","2022-03-01 13:30:23 -0500",,,2,0.4,"2022","ocd-division/country:us/state:co/cd:6","1229 Longworth House Office Building","D","202-225-7882",,"4","Rep.","CO",,"Representative",0,496,"RepJasonCrow","https://crow.house.gov",2.03,97.76,"180218",
"https://api.propublica.org/congress/v1/members/C001063.json",false,,,"N00024978","1013062","1955-09-19","28",-0.228,"152569121550",,"H2TX23082","Henry","M","4828","/m/04clj6","400657","20533","C001063",,true,"Cuellar","2022-03-01 13:30:23 -0500",,,0,0,"2022","ocd-division/country:us/state:tx/cd:28","2372 Rayburn House Office Building","D","202-225-1640","https://cuellar.house.gov/news/rss.aspx","18","Rep.","TX",,"Representative",0,496,"RepCuellar","https://cuellar.house.gov",2.83,96.96,"5486","henrycuellar"
"https://api.propublica.org/congress/v1/members/C001114.json",false,,,"N00041221",,"1960-05-10","3",0.5,"RepJohnCurtis",,"H8UT03238","John","M","4903","/m/0bmdhtb","412740","21755","C001114",,true,"Curtis","2022-03-01 13:30:22 -0500",,,11,2.22,"2022","ocd-division/country:us/state:ut/cd:3","2400 Rayburn House Office Building","R","202-225-7751","https://curtis.house.gov/category/press-releases/feed/","6","Rep.","UT",,"Representative",0,496,"RepJohnCurtis","https://curtis.house.gov",4.78,95.01,"123390",
"https://api.propublica.org/congress/v1/members/D000629.json",false,,,"N00042626",,"1980-05-22","3",,,,"H8KS03155","Sharice","F","2003","/g/11fgm1fq16","412780",,"D000629",,true,"Davids","2022-03-01 13:30:23 -0500",,,0,0,"2022","ocd-division/country:us/state:ks/cd:3","1541 Longworth House Office Building","D","202-225-2865",,"4","Rep.","KS",,"Representative",0,496,"RepDavids","https://davids.house.gov",2.43,97.37,"181201",
"https://api.propublica.org/congress/v1/members/D000626.json",false,,,"N00038767","102555","1970-03-01","8",0.678,"CongressmanWarrenDavidson",,"H6OH08315","Warren","M","3908","/g/11cmmch3q8","412675","21564","D000626",,true,"Davidson","2022-03-01 13:30:21 -0500",,,6,1.21,"2022","ocd-division/country:us/state:oh/cd:8","2113 Rayburn House Office Building","R","202-225-6205",,"8","Rep.","OH",,"Representative",0,496,"WarrenDavidson","https://davidson.house.gov",12.16,87.63,"166760",
